city,timestamp,temperature,season
Paris,2010-08-05,20.34845345843716,summer
Paris,2010-08-06,21.285567694144824,summer
Paris,2010-08-07,25.399527016055252,summer
Paris,2010-08-08,16.239182748196278,summer
Paris,2010-08-09,17.89863397250366,summer
Paris,2010-08-10,22.622716484675912,summer
Paris,2010-08-11,18.77229796600476,summer
Paris,2010-08-12,27.22400529353544,summer
Paris,2010-08-13,13.942538161153935,summer
Paris,2010-08-14,25.48269905870457,summer
Paris,2010-08-15,21.234424170582745,summer
Paris,2010-08-16,24.64097303524568,summer
Paris,2010-08-17,26.422899632538016,summer
Paris,2010-08-18,31.544044690018826,summer
Paris,2010-08-19,20.132761680764922,summer
Paris,2010-08-20,29.689893671535234,summer
Paris,2010-08-21,18.774803156942877,summer
Paris,2010-08-22,16.942481506066308,summer
Paris,2010-08-23,24.34693425977456,summer
Paris,2010-08-24,16.462609780048837,summer
Paris,2010-08-25,25.413498325453368,summer
Paris,2010-08-26,17.116100559189253,summer
Paris,2010-08-27,16.74968647668763,summer
Paris,2010-08-28,29.204120511732107,summer
Paris,2010-08-29,17.88200121087727,summer
Paris,2010-08-30,22.820800297295424,summer
Paris,2010-08-31,23.52547426739838,summer
Paris,2010-09-01,7.653337005609623,autumn
Paris,2010-09-02,11.088259342985653,autumn
Paris,2010-09-03,16.938436437845652,autumn
Paris,2010-09-04,19.455252247404015,autumn
Paris,2010-09-05,11.671466218543078,autumn
Paris,2010-09-06,7.191877630858341,autumn
Paris,2010-09-07,8.095716855238846,autumn
Paris,2010-09-08,8.210785037979594,autumn
Paris,2010-09-09,15.722293241484168,autumn
Paris,2010-09-10,13.54704089243164,autumn
Paris,2010-09-11,6.99405930130536,autumn
Paris,2010-09-12,11.465211430810433,autumn
Paris,2010-09-13,16.044266500172792,autumn
Paris,2010-09-14,12.711374333464754,autumn
Paris,2010-09-15,7.392402869474043,autumn
Paris,2010-09-16,10.04494326372964,autumn
Paris,2010-09-17,13.153211312336854,autumn
Paris,2010-09-18,11.047991123230073,autumn
Paris,2010-09-19,6.112819064736511,autumn
Paris,2010-09-20,8.474359898786428,autumn
Paris,2010-09-21,14.669958368238213,autumn
Paris,2010-09-22,0.17573610153246477,autumn
Paris,2010-09-23,15.949687623500346,autumn
Paris,2010-09-24,11.98914619170211,autumn
Paris,2010-09-25,10.592844155357946,autumn
Paris,2010-09-26,16.929608012862516,autumn
Paris,2010-09-27,8.785744394966017,autumn
Paris,2010-09-28,11.274318087101667,autumn
Paris,2010-09-29,9.652633301786858,autumn
Paris,2010-09-30,16.469819396427187,autumn
Paris,2010-10-01,15.111841434816803,autumn
Paris,2010-10-02,15.992102321457676,autumn
Paris,2010-10-03,26.861308563135847,autumn
Paris,2010-10-04,9.537550685662962,autumn
Paris,2010-10-05,15.684969346998766,autumn
Paris,2010-10-06,12.320512267113928,autumn
Paris,2010-10-07,6.28306775863899,autumn
Paris,2010-10-08,8.437109781867402,autumn
Paris,2010-10-09,13.164719379447673,autumn
Paris,2010-10-10,19.786388925895977,autumn
Paris,2010-10-11,14.851880950384905,autumn
Paris,2010-10-12,19.36682780069349,autumn
Paris,2010-10-13,19.50955082853754,autumn
Paris,2010-10-14,29.42251778377598,autumn
Paris,2010-10-15,18.67919984188744,autumn
Paris,2010-10-16,18.587384040946258,autumn
Paris,2010-10-17,7.292852164409215,autumn
Paris,2010-10-18,11.763883467388897,autumn
Paris,2010-10-19,17.58091796908636,autumn
Paris,2010-10-20,16.65472072642278,autumn
Paris,2010-10-21,17.651281697757415,autumn
Paris,2010-10-22,15.444508839969158,autumn
Paris,2010-10-23,19.916817071437723,autumn
Paris,2010-10-24,19.067734127013935,autumn
Paris,2010-10-25,20.660317978042677,autumn
Paris,2010-10-26,12.8240472941259,autumn
Paris,2010-10-27,3.105115600498376,autumn
Paris,2010-10-28,16.68473371263071,autumn
Paris,2010-10-29,12.090947575831771,autumn
Paris,2010-10-30,15.390459460481228,autumn
Paris,2010-10-31,10.940168593439317,autumn
Paris,2010-11-01,16.878880499163483,autumn
Paris,2010-11-02,15.501270680587137,autumn
Paris,2010-11-03,4.398027877987015,autumn
Paris,2010-11-04,16.6686456061901,autumn
Paris,2010-11-05,7.815537748784746,autumn
Paris,2010-11-06,17.055956595882357,autumn
Paris,2010-11-07,6.674162316240526,autumn
Paris,2010-11-08,10.395017315628607,autumn
Paris,2010-11-09,5.430154319678232,autumn
Paris,2010-11-10,15.51350282838306,autumn
Paris,2010-11-11,-2.4990752968058594,autumn
Paris,2010-11-12,6.491130484355647,autumn
Paris,2010-11-13,11.468448806482295,autumn
Paris,2010-11-14,13.4008401080223,autumn
Paris,2010-11-15,17.18185042094259,autumn
Paris,2010-11-16,19.491914389368137,autumn
Paris,2010-11-17,14.398288356055197,autumn
Paris,2010-11-18,5.013338005960653,autumn
Paris,2010-11-19,18.28473736096702,autumn
Paris,2010-11-20,14.355758784379137,autumn
Paris,2010-11-21,12.645993774216945,autumn
Paris,2010-11-22,6.502364372222426,autumn
Paris,2010-11-23,19.197692723679584,autumn
Paris,2010-11-24,-1.1199311403314063,autumn
Paris,2010-11-25,20.056396070900256,autumn
Paris,2010-11-26,11.083825692882069,autumn
Paris,2010-11-27,11.132902756441222,autumn
Paris,2010-11-28,12.958256634016212,autumn
Paris,2010-11-29,17.649641834583832,autumn
Paris,2010-11-30,22.228935903151957,autumn
Paris,2010-12-01,8.1756933279411,winter
Paris,2010-12-02,0.7324762390227066,winter
Paris,2010-12-03,1.9257782655406324,winter
Paris,2010-12-04,1.8587732531930805,winter
Paris,2010-12-05,7.096208778718463,winter
Paris,2010-12-06,-2.4710968041890915,winter
Paris,2010-12-07,8.382226908731141,winter
Paris,2010-12-08,4.718714100776239,winter
Paris,2010-12-09,3.836177176851555,winter
Paris,2010-12-10,4.983700326686318,winter
Paris,2010-12-11,-2.701969348604397,winter
Paris,2010-12-12,2.95497328565481,winter
Paris,2010-12-13,-3.5196271093156177,winter
Paris,2010-12-14,3.2121626780360577,winter
Paris,2010-12-15,0.46870023413845363,winter
Paris,2010-12-16,-3.076931340075653,winter
Paris,2010-12-17,13.243438674536845,winter
Paris,2010-12-18,7.108937430257286,winter
Paris,2010-12-19,5.323831450841151,winter
Paris,2010-12-20,11.868061593781226,winter
Paris,2010-12-21,5.0232633254925325,winter
Paris,2010-12-22,9.43257865719061,winter
Paris,2010-12-23,3.153711969460609,winter
Paris,2010-12-24,3.914207601706855,winter
Paris,2010-12-25,6.3779014359481,winter
Paris,2010-12-26,9.844076602494443,winter
Paris,2010-12-27,7.050095417062987,winter
Paris,2010-12-28,3.5569494196306106,winter
Paris,2010-12-29,7.398514982907685,winter
Paris,2010-12-30,2.717925627124931,winter
Paris,2010-12-31,4.170964977315488,winter
Paris,2011-01-01,0.9456512780539481,winter
Paris,2011-01-02,-8.411949170984,winter
Paris,2011-01-03,3.467145859451837,winter
Paris,2011-01-04,3.208390418109614,winter
Paris,2011-01-05,7.527109551300094,winter
Paris,2011-01-06,5.057828963589328,winter
Paris,2011-01-07,-1.0283494033404512,winter
Paris,2011-01-08,9.858340645819606,winter
Paris,2011-01-09,1.7895822383017768,winter
Paris,2011-01-10,4.749770391106777,winter
Paris,2011-01-11,6.125102473700105,winter
Paris,2011-01-12,-4.356946831761986,winter
Paris,2011-01-13,8.4156418547433,winter
Paris,2011-01-14,8.896538444954977,winter
Paris,2011-01-15,4.289929662880487,winter
Paris,2011-01-16,3.485211560774629,winter
Paris,2011-01-17,0.5435051931112733,winter
Paris,2011-01-18,14.932033962287424,winter
Paris,2011-01-19,4.9541486661041585,winter
Paris,2011-01-20,3.129593775728611,winter
Paris,2011-01-21,8.414927156249222,winter
Paris,2011-01-22,4.1032963218724054,winter
Paris,2011-01-23,7.370182495493757,winter
Paris,2011-01-24,4.704306579902746,winter
Paris,2011-01-25,5.680216408227771,winter
Paris,2011-01-26,5.420129925541778,winter
Paris,2011-01-27,7.769183121484469,winter
Paris,2011-01-28,5.372990434267004,winter
Paris,2011-01-29,-0.3113754265534361,winter
Paris,2011-01-30,6.073208990582499,winter
Paris,2011-01-31,0.5779219720924837,winter
Paris,2011-02-01,0.19751778679357646,winter
Paris,2011-02-02,-3.020346446553657,winter
Paris,2011-02-03,9.40725699181014,winter
Paris,2011-02-04,1.7687409126506606,winter
Paris,2011-02-05,4.791167361266653,winter
Paris,2011-02-06,-0.6787881003840006,winter
Paris,2011-02-07,-3.5110107348901947,winter
Paris,2011-02-08,8.284434576540349,winter
Paris,2011-02-09,1.1587422909529561,winter
Paris,2011-02-10,5.160541122893047,winter
Paris,2011-02-11,1.7907553623050276,winter
Paris,2011-02-12,-4.782442576298452,winter
Paris,2011-02-13,1.7713207003226517,winter
Paris,2011-02-14,3.0376351145633613,winter
Paris,2011-02-15,-10.565980178588628,winter
Paris,2011-02-16,-1.8054162855917912,winter
Paris,2011-02-17,7.227656564792683,winter
Paris,2011-02-18,4.853619744213449,winter
Paris,2011-02-19,9.202033990412845,winter
Paris,2011-02-20,9.43650273059134,winter
Paris,2011-02-21,0.2400186978931882,winter
Paris,2011-02-22,-7.966394914930751,winter
Paris,2011-02-23,-5.2009124480432085,winter
Paris,2011-02-24,-1.9171733979942438,winter
Paris,2011-02-25,9.156820551649046,winter
Paris,2011-02-26,0.32931960265102056,winter
Paris,2011-02-27,11.428237431995779,winter
Paris,2011-02-28,1.2143388309005867,winter
Paris,2011-03-01,12.66866837061872,spring
Paris,2011-03-02,20.123358499376995,spring
Paris,2011-03-03,10.296463765172264,spring
Paris,2011-03-04,15.93266980973322,spring
Paris,2011-03-05,10.752745850043532,spring
Paris,2011-03-06,17.71520279083945,spring
Paris,2011-03-07,21.630436888202137,spring
Paris,2011-03-08,1.1224514122321576,spring
Paris,2011-03-09,13.76125568224512,spring
Paris,2011-03-10,12.01963899776857,spring
Paris,2011-03-11,3.92013575690833,spring
Paris,2011-03-12,15.84938210153383,spring
Paris,2011-03-13,12.760664339344606,spring
Paris,2011-03-14,12.683999465753237,spring
Paris,2011-03-15,9.416890371312846,spring
Paris,2011-03-16,21.425895304125643,spring
Paris,2011-03-17,8.815339615174626,spring
Paris,2011-03-18,14.786694740361195,spring
Paris,2011-03-19,7.180327253512871,spring
Paris,2011-03-20,2.8713333041896067,spring
Paris,2011-03-21,13.751571808721707,spring
Paris,2011-03-22,11.612791212800238,spring
Paris,2011-03-23,12.795402178055983,spring
Paris,2011-03-24,14.30081558456591,spring
Paris,2011-03-25,7.274506880904303,spring
Paris,2011-03-26,21.944882532050414,spring
Paris,2011-03-27,8.628274926468665,spring
Paris,2011-03-28,1.915432169973288,spring
Paris,2011-03-29,8.70622034003194,spring
Paris,2011-03-30,9.60497269528123,spring
Paris,2011-03-31,15.189569663568843,spring
Paris,2011-04-01,-0.34169447169022504,spring
Paris,2011-04-02,15.218378678097439,spring
Paris,2011-04-03,2.9253114651810748,spring
Paris,2011-04-04,10.312516405139156,spring
Paris,2011-04-05,-3.0799060904038633,spring
Paris,2011-04-06,13.057990800348303,spring
Paris,2011-04-07,9.650522248925146,spring
Paris,2011-04-08,15.796996168972205,spring
Paris,2011-04-09,13.888636610578796,spring
Paris,2011-04-10,4.758250934193792,spring
Paris,2011-04-11,10.681529736334753,spring
Paris,2011-04-12,10.608858219087885,spring
Paris,2011-04-13,7.092177494497149,spring
Paris,2011-04-14,15.456036304820255,spring
Paris,2011-04-15,8.13781719655427,spring
Paris,2011-04-16,6.1662218187959885,spring
Paris,2011-04-17,3.989171300060695,spring
Paris,2011-04-18,10.722341854143783,spring
Paris,2011-04-19,7.933399340733489,spring
Paris,2011-04-20,11.545262983927602,spring
Paris,2011-04-21,11.225440034517472,spring
Paris,2011-04-22,9.492765857807125,spring
Paris,2011-04-23,12.266593122600478,spring
Paris,2011-04-24,16.28897033672902,spring
Paris,2011-04-25,12.219201557387585,spring
Paris,2011-04-26,23.142960333909322,spring
Paris,2011-04-27,9.185067177723722,spring
Paris,2011-04-28,6.493926099968011,spring
Paris,2011-04-29,25.756462558800774,spring
Paris,2011-04-30,15.607885677528424,spring
Paris,2011-05-01,9.965649892684644,spring
Paris,2011-05-02,15.834586113482729,spring
Paris,2011-05-03,7.4772050290159875,spring
Paris,2011-05-04,15.689847376674182,spring
Paris,2011-05-05,14.600555516490783,spring
Paris,2011-05-06,17.13595821195114,spring
Paris,2011-05-07,3.2110763373339175,spring
Paris,2011-05-08,13.069320766605447,spring
Paris,2011-05-09,-0.7850319347903074,spring
Paris,2011-05-10,14.571158440986958,spring
Paris,2011-05-11,7.011279202136855,spring
Paris,2011-05-12,15.98002843451377,spring
Paris,2011-05-13,13.549102564844663,spring
Paris,2011-05-14,15.665229993316165,spring
Paris,2011-05-15,15.015301648089077,spring
Paris,2011-05-16,14.623913716150817,spring
Paris,2011-05-17,4.639812370023439,spring
Paris,2011-05-18,16.22497914377238,spring
Paris,2011-05-19,9.846015850974421,spring
Paris,2011-05-20,11.247793038436157,spring
Paris,2011-05-21,7.9267798908359755,spring
Paris,2011-05-22,17.028399028442692,spring
Paris,2011-05-23,10.466026337019999,spring
Paris,2011-05-24,13.704542861615174,spring
Paris,2011-05-25,5.637098745465482,spring
Paris,2011-05-26,17.515802762629317,spring
Paris,2011-05-27,18.790982549700804,spring
Paris,2011-05-28,4.986384669772486,spring
Paris,2011-05-29,5.0806835213899735,spring
Paris,2011-05-30,15.047739960529997,spring
Paris,2011-05-31,11.64216271772155,spring
Paris,2011-06-01,30.851315964690187,summer
Paris,2011-06-02,22.417159804699605,summer
Paris,2011-06-03,17.91458910481668,summer
Paris,2011-06-04,18.683418058997656,summer
Paris,2011-06-05,17.268850490201167,summer
Paris,2011-06-06,15.552301648069037,summer
Paris,2011-06-07,26.768473367448173,summer
Paris,2011-06-08,14.606818890669228,summer
Paris,2011-06-09,23.433473364016603,summer
Paris,2011-06-10,24.18060608148175,summer
Paris,2011-06-11,23.99232961940687,summer
Paris,2011-06-12,7.387492877107672,summer
Paris,2011-06-13,27.219715198834326,summer
Paris,2011-06-14,25.53696579047554,summer
Paris,2011-06-15,13.886372039178744,summer
Paris,2011-06-16,29.944589679439304,summer
Paris,2011-06-17,19.4742119035636,summer
Paris,2011-06-18,18.128520130441128,summer
Paris,2011-06-19,20.717899039620644,summer
Paris,2011-06-20,6.881334088093553,summer
Paris,2011-06-21,14.126286397776123,summer
Paris,2011-06-22,17.525199329102417,summer
Paris,2011-06-23,22.591988422568523,summer
Paris,2011-06-24,18.818095604813305,summer
Paris,2011-06-25,25.905910147085585,summer
Paris,2011-06-26,23.492706329402207,summer
Paris,2011-06-27,22.23375680390185,summer
Paris,2011-06-28,21.184439796018815,summer
Paris,2011-06-29,27.627412076820125,summer
Paris,2011-06-30,17.466955274992863,summer
Paris,2011-07-01,19.93984647633544,summer
Paris,2011-07-02,24.852411717934526,summer
Paris,2011-07-03,14.23801958668593,summer
Paris,2011-07-04,25.468206539058315,summer
Paris,2011-07-05,17.06857090504634,summer
Paris,2011-07-06,19.678067704329205,summer
Paris,2011-07-07,23.029088295408194,summer
Paris,2011-07-08,28.238155404783576,summer
Paris,2011-07-09,19.529013415957746,summer
Paris,2011-07-10,31.472390304859076,summer
Paris,2011-07-11,13.949854789566412,summer
Paris,2011-07-12,12.069065223324033,summer
Paris,2011-07-13,14.660222922234809,summer
Paris,2011-07-14,18.103533183332495,summer
Paris,2011-07-15,26.896518647710575,summer
Paris,2011-07-16,20.747435388926494,summer
Paris,2011-07-17,15.74164211197601,summer
Paris,2011-07-18,13.644707832240428,summer
Paris,2011-07-19,13.785989167948768,summer
Paris,2011-07-20,13.773513685888053,summer
Paris,2011-07-21,17.72105096778543,summer
Paris,2011-07-22,18.826891600560153,summer
Paris,2011-07-23,25.3980213318226,summer
Paris,2011-07-24,21.015846990002437,summer
Paris,2011-07-25,20.540906859038756,summer
Paris,2011-07-26,25.840137145367578,summer
Paris,2011-07-27,11.851208628917913,summer
Paris,2011-07-28,21.349646580061652,summer
Paris,2011-07-29,16.321013714023408,summer
Paris,2011-07-30,25.63738304551303,summer
Paris,2011-07-31,11.731554266301208,summer
Paris,2011-08-01,21.936320295526965,summer
Paris,2011-08-02,17.556673152016543,summer
Paris,2011-08-03,23.07789675565684,summer
Paris,2011-08-04,19.35445060054552,summer
Paris,2011-08-05,19.58757776224808,summer
Paris,2011-08-06,22.881419547141938,summer
Paris,2011-08-07,17.401466273306898,summer
Paris,2011-08-08,18.660894126043125,summer
Paris,2011-08-09,20.253666877859665,summer
Paris,2011-08-10,12.716982942362883,summer
Paris,2011-08-11,31.85517377475076,summer
Paris,2011-08-12,18.152503978291804,summer
Paris,2011-08-13,24.01161581535104,summer
Paris,2011-08-14,13.042083866203605,summer
Paris,2011-08-15,17.33900931063588,summer
Paris,2011-08-16,29.07911577267696,summer
Paris,2011-08-17,24.09849190350336,summer
Paris,2011-08-18,25.135665193484638,summer
Paris,2011-08-19,20.792642651265336,summer
Paris,2011-08-20,19.153506086662382,summer
Paris,2011-08-21,25.396030171736122,summer
Paris,2011-08-22,19.842344689854404,summer
Paris,2011-08-23,28.983611221158466,summer
Paris,2011-08-24,18.450234158571845,summer
Paris,2011-08-25,22.296775935622343,summer
Paris,2011-08-26,22.254816735659674,summer
Paris,2011-08-27,12.913030044262054,summer
Paris,2011-08-28,20.578103633191862,summer
Paris,2011-08-29,18.36371034652981,summer
Paris,2011-08-30,6.12248020211198,summer
Paris,2011-08-31,18.263543140163517,summer
Paris,2011-09-01,13.249585537477776,autumn
Paris,2011-09-02,19.13689468057098,autumn
Paris,2011-09-03,17.999619319300038,autumn
Paris,2011-09-04,16.94492537413987,autumn
Paris,2011-09-05,11.53340358606045,autumn
Paris,2011-09-06,17.43576174008747,autumn
Paris,2011-09-07,8.102883051445438,autumn
Paris,2011-09-08,12.740493562056725,autumn
Paris,2011-09-09,16.86868511345331,autumn
Paris,2011-09-10,8.094198776064502,autumn
Paris,2011-09-11,10.460709841094973,autumn
Paris,2011-09-12,9.292236028580554,autumn
Paris,2011-09-13,1.494962271777169,autumn
Paris,2011-09-14,15.406959038523713,autumn
Paris,2011-09-15,22.51406964604613,autumn
Paris,2011-09-16,6.177747902822148,autumn
Paris,2011-09-17,0.31926418149698677,autumn
Paris,2011-09-18,8.261585926373808,autumn
Paris,2011-09-19,16.277906605418117,autumn
Paris,2011-09-20,15.798771383934554,autumn
Paris,2011-09-21,16.431414113959768,autumn
Paris,2011-09-22,13.371216498759797,autumn
Paris,2011-09-23,13.40879722944203,autumn
Paris,2011-09-24,11.605510272582471,autumn
Paris,2011-09-25,22.610221908843883,autumn
Paris,2011-09-26,11.832552862851456,autumn
Paris,2011-09-27,9.000434797600546,autumn
Paris,2011-09-28,15.16765476346501,autumn
Paris,2011-09-29,5.842471974849367,autumn
Paris,2011-09-30,13.165455019773818,autumn
Paris,2011-10-01,13.689955030840787,autumn
Paris,2011-10-02,14.551013053666075,autumn
Paris,2011-10-03,12.841814014903747,autumn
Paris,2011-10-04,4.891194070887785,autumn
Paris,2011-10-05,13.472361596405078,autumn
Paris,2011-10-06,17.71849328757494,autumn
Paris,2011-10-07,17.80248150981093,autumn
Paris,2011-10-08,2.526202097515375,autumn
Paris,2011-10-09,7.360960140644968,autumn
Paris,2011-10-10,15.812232437713243,autumn
Paris,2011-10-11,5.367006988135022,autumn
Paris,2011-10-12,14.022642738946118,autumn
Paris,2011-10-13,26.017362348006326,autumn
Paris,2011-10-14,22.211316495773186,autumn
Paris,2011-10-15,18.957185608787853,autumn
Paris,2011-10-16,12.968873137485344,autumn
Paris,2011-10-17,11.294740161147553,autumn
Paris,2011-10-18,14.24112293658198,autumn
Paris,2011-10-19,13.232508732043835,autumn
Paris,2011-10-20,19.82414384560788,autumn
Paris,2011-10-21,15.392681922695491,autumn
Paris,2011-10-22,22.96425251940051,autumn
Paris,2011-10-23,19.410493134479864,autumn
Paris,2011-10-24,14.45510746036379,autumn
Paris,2011-10-25,4.410381371615468,autumn
Paris,2011-10-26,7.367626812648114,autumn
Paris,2011-10-27,14.171241961603322,autumn
Paris,2011-10-28,4.84254534273634,autumn
Paris,2011-10-29,16.37398761616688,autumn
Paris,2011-10-30,14.213993060504318,autumn
Paris,2011-10-31,13.91083009935165,autumn
Paris,2011-11-01,9.844828937548511,autumn
Paris,2011-11-02,6.366625379655303,autumn
Paris,2011-11-03,4.290099651848678,autumn
Paris,2011-11-04,12.159155546159012,autumn
Paris,2011-11-05,0.04141614761989487,autumn
Paris,2011-11-06,9.470727256321625,autumn
Paris,2011-11-07,5.30259353696608,autumn
Paris,2011-11-08,14.928574320011315,autumn
Paris,2011-11-09,11.278332982697224,autumn
Paris,2011-11-10,19.235746279347644,autumn
Paris,2011-11-11,10.909181885443356,autumn
Paris,2011-11-12,11.226157681495842,autumn
Paris,2011-11-13,14.801187182242233,autumn
Paris,2011-11-14,6.318966348198793,autumn
Paris,2011-11-15,12.309226176095303,autumn
Paris,2011-11-16,7.78373928545433,autumn
Paris,2011-11-17,15.192987533989129,autumn
Paris,2011-11-18,17.524883868346233,autumn
Paris,2011-11-19,11.02837972407169,autumn
Paris,2011-11-20,3.0052384088360835,autumn
Paris,2011-11-21,11.830445383509346,autumn
Paris,2011-11-22,10.756783472542715,autumn
Paris,2011-11-23,21.800644070458066,autumn
Paris,2011-11-24,16.05316051907491,autumn
Paris,2011-11-25,9.656453825563009,autumn
Paris,2011-11-26,7.187380733588647,autumn
Paris,2011-11-27,10.472579599136736,autumn
Paris,2011-11-28,8.729720023092813,autumn
Paris,2011-11-29,10.878892269529228,autumn
Paris,2011-11-30,6.570680506100217,autumn
Paris,2011-12-01,-4.854721320573802,winter
Paris,2011-12-02,-7.529872556412519,winter
Paris,2011-12-03,1.5990056374716302,winter
Paris,2011-12-04,13.226951773740439,winter
Paris,2011-12-05,12.020593251678097,winter
Paris,2011-12-06,-3.6549787785970196,winter
Paris,2011-12-07,4.507680346782576,winter
Paris,2011-12-08,-1.1399726141912048,winter
Paris,2011-12-09,7.4831588355344,winter
Paris,2011-12-10,2.5999702720933504,winter
Paris,2011-12-11,13.562424162365069,winter
Paris,2011-12-12,2.5082625223009556,winter
Paris,2011-12-13,-6.663465588479353,winter
Paris,2011-12-14,7.828415784903539,winter
Paris,2011-12-15,11.651535470456084,winter
Paris,2011-12-16,4.798227919446964,winter
Paris,2011-12-17,1.4915562811646481,winter
Paris,2011-12-18,0.5867254660059564,winter
Paris,2011-12-19,7.389190287434343,winter
Paris,2011-12-20,9.603916910453062,winter
Paris,2011-12-21,-0.9613161431753809,winter
Paris,2011-12-22,1.9391508347469526,winter
Paris,2011-12-23,10.694085840010997,winter
Paris,2011-12-24,-0.28768243252967984,winter
Paris,2011-12-25,9.902010487036353,winter
Paris,2011-12-26,-10.589779965499437,winter
Paris,2011-12-27,-4.624278596979595,winter
Paris,2011-12-28,-5.973124929056054,winter
Paris,2011-12-29,9.665075976280127,winter
Paris,2011-12-30,9.277898890595997,winter
Paris,2011-12-31,-4.939713397251957,winter
Paris,2012-01-01,7.196155802761545,winter
Paris,2012-01-02,-5.43949115844587,winter
Paris,2012-01-03,7.31511128997449,winter
Paris,2012-01-04,3.606954471574665,winter
Paris,2012-01-05,9.94961906010072,winter
Paris,2012-01-06,-0.4013091752539104,winter
Paris,2012-01-07,6.097645536531955,winter
Paris,2012-01-08,7.403584110239862,winter
Paris,2012-01-09,4.358548318825454,winter
Paris,2012-01-10,15.47717242306866,winter
Paris,2012-01-11,3.5933692426065806,winter
Paris,2012-01-12,4.909676316222498,winter
Paris,2012-01-13,2.8379893177215445,winter
Paris,2012-01-14,-1.2423828282842173,winter
Paris,2012-01-15,-2.131843895303093,winter
Paris,2012-01-16,1.3838397584383313,winter
Paris,2012-01-17,-0.3957245710306285,winter
Paris,2012-01-18,6.555828256280412,winter
Paris,2012-01-19,1.794632005168721,winter
Paris,2012-01-20,-1.9478350865574425,winter
Paris,2012-01-21,5.3191335035675005,winter
Paris,2012-01-22,4.909856729368178,winter
Paris,2012-01-23,4.283825132637785,winter
Paris,2012-01-24,10.779600738799349,winter
Paris,2012-01-25,-3.7098106516561504,winter
Paris,2012-01-26,3.3387672923668905,winter
Paris,2012-01-27,7.672814238893601,winter
Paris,2012-01-28,15.691645039846678,winter
Paris,2012-01-29,-0.07992339125073045,winter
Paris,2012-01-30,-0.582419701220739,winter
Paris,2012-01-31,4.263593676888761,winter
Paris,2012-02-01,7.469334320996655,winter
Paris,2012-02-02,4.005711682456756,winter
Paris,2012-02-03,-0.6482249804266615,winter
Paris,2012-02-04,1.186753821297096,winter
Paris,2012-02-05,8.728102271697818,winter
Paris,2012-02-06,4.6770078344673784,winter
Paris,2012-02-07,-4.377033754577591,winter
Paris,2012-02-08,6.1462995158198765,winter
Paris,2012-02-09,8.058810693819048,winter
Paris,2012-02-10,18.720213073088022,winter
Paris,2012-02-11,-3.5100282015065867,winter
Paris,2012-02-12,-2.3005874597704183,winter
Paris,2012-02-13,-1.6835857781070658,winter
Paris,2012-02-14,8.59402225190006,winter
Paris,2012-02-15,2.15729119659825,winter
Paris,2012-02-16,4.098878642090888,winter
Paris,2012-02-17,6.947141576926628,winter
Paris,2012-02-18,4.685640039714097,winter
Paris,2012-02-19,-3.592779733353784,winter
Paris,2012-02-20,2.837661608024373,winter
Paris,2012-02-21,9.701506278595666,winter
Paris,2012-02-22,4.664953331197584,winter
Paris,2012-02-23,2.2789971048697772,winter
Paris,2012-02-24,3.279309300267431,winter
Paris,2012-02-25,3.609669306593486,winter
Paris,2012-02-26,11.81024040630209,winter
Paris,2012-02-27,-2.6886743900081616,winter
Paris,2012-02-28,-1.9831786862618461,winter
Paris,2012-02-29,15.11535959654306,winter
Paris,2012-03-01,14.549917981670193,spring
Paris,2012-03-02,11.375260642596473,spring
Paris,2012-03-03,5.714810756127653,spring
Paris,2012-03-04,6.612451232036893,spring
Paris,2012-03-05,10.78244821893128,spring
Paris,2012-03-06,20.122460349894112,spring
Paris,2012-03-07,11.673992098072064,spring
Paris,2012-03-08,12.08061112416853,spring
Paris,2012-03-09,15.810779520786587,spring
Paris,2012-03-10,13.966883454156484,spring
Paris,2012-03-11,8.184640962068613,spring
Paris,2012-03-12,4.878891529651235,spring
Paris,2012-03-13,14.148402632540662,spring
Paris,2012-03-14,14.605438594723582,spring
Paris,2012-03-15,8.685059476304772,spring
Paris,2012-03-16,12.49209328872937,spring
Paris,2012-03-17,14.691463217564674,spring
Paris,2012-03-18,12.618363476355844,spring
Paris,2012-03-19,8.012548978615097,spring
Paris,2012-03-20,21.304690863762104,spring
Paris,2012-03-21,14.99168527623051,spring
Paris,2012-03-22,13.39496274764667,spring
Paris,2012-03-23,16.945816059547255,spring
Paris,2012-03-24,12.9018990665281,spring
Paris,2012-03-25,5.388178236987262,spring
Paris,2012-03-26,10.354102650267814,spring
Paris,2012-03-27,11.89676508162196,spring
Paris,2012-03-28,2.5341189674476894,spring
Paris,2012-03-29,20.784819679185247,spring
Paris,2012-03-30,11.187299081635816,spring
Paris,2012-03-31,17.421695291686504,spring
Paris,2012-04-01,7.702668934213671,spring
Paris,2012-04-02,15.814334685604564,spring
Paris,2012-04-03,11.69516069882397,spring
Paris,2012-04-04,21.270868772875772,spring
Paris,2012-04-05,7.067153646035884,spring
Paris,2012-04-06,8.919919827264643,spring
Paris,2012-04-07,10.207071357109177,spring
Paris,2012-04-08,4.242550019872875,spring
Paris,2012-04-09,2.5719560387329583,spring
Paris,2012-04-10,11.848392713682484,spring
Paris,2012-04-11,8.986909275113124,spring
Paris,2012-04-12,4.679020580739805,spring
Paris,2012-04-13,7.735265780633855,spring
Paris,2012-04-14,10.354703087086458,spring
Paris,2012-04-15,7.273204716518402,spring
Paris,2012-04-16,10.571175071739368,spring
